,player_id,player_name,player_display_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr
1383,00-0033527,M.Nicholson,Montae Nicholson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4e02zchgpekedkd9qph",2018,REG,WAS,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,25,4,12,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1384,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",2018,REG,WAS,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,9,41,1,0,0,58,21,3,0.9151661300066871,0,0.7068965517241379,0.018404907975460124,0.013825983313468414,0.037285550282618075,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,32,0,0,1,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,10.100000000000001,15.100000000000001
1385,00-0033529,C.Roullier,Chase Roullier,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voxaxvxnn0khqrdeouzs",2018,REG,WAS,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1386,00-0033532,J.Harvey-Clemons,Josh Harvey-Clemons,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhwo4c2k5gb9rnoqjlfy",2018,REG,WAS,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,18,0,4,1,7,0,1.0,7.0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1387,00-0033533,J.Holsey,Joshua Holsey,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b4utvrqhua5527jgmnbe",2018,REG,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1388,00-0033535,D.Ross,Daniel Ross,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pterda9pcgokkccqrurt",2018,REG,DAL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,5,1,8,3,12,1,1.0,6.0,7,0,0,0,0,0,0,0,0,0,1,1,0,3,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1389,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atprqcuqsl4spdak76fy",2018,REG,LAC,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,28,1,0,0,3,-0.5733194873901084,0,43,66,664,10,0,0,974,118,36,48.19609137453155,1,0.6817248459958932,0.13043478260869565,0.24602172265723668,0.3678673797731091,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,137.2,180.2
1390,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",2018,REG,HOU,16,345,505,4165,26,9,62,-384,6,2,4320,1753,203,60.15564543369626,4.608467076177771,0,0.9641203703703703,99,551,5,3,1,36,9.934913469276978,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,331.70000000000005,331.70000000000005
1391,00-0033538,G.Bolles,Garett Bolles,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpgttf9sbcrvmqvohqtn",2018,REG,DEN,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1392,00-0033539,J.Davis,Jarrad Davis,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aojjnufhksozv3ztodf2",2018,REG,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,68,5,27,10,59,1,6.0,45.0,10,0,0,5,0,0,0,0,0,0,1,1,0,4,27,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1393,00-0033540,T.McKinley,Takk McKinley,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkkszbovn5ncxprku7rh",2018,REG,ATL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,15,0,7,7,44,0,7.0,50.0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1394,00-0033541,T.Charlton,Taco Charlton,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vfj6yqbgzkb09odi6xfc",2018,REG,DAL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,8,5,14,4,18,0,1.0,13.0,4,0,0,1,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1395,00-0033543,S.Jones,Sidney Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsxywzc7mfcj0ibjjevc",2018,REG,PHI,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,20,1,4,2,7,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1396,00-0033544,Q.Wilson,Quincy Wilson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pipqzxkm6qoogm43ks4t",2018,REG,IND,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,17,3,8,0,0,0,0.0,0.0,0,1,0,2,0,0,0,0,0,0,1,1,0,4,51,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1397,00-0033545,T.Tabor,Teez Tabor,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrcqxkph85tilwfbkctv",2018,REG,DET,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,20,4,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1398,00-0033546,D.Tomlinson,Dalvin Tomlinson,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al9wtdcyop0h56lby8ba",2018,REG,NYG,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,15,13,31,3,13,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1399,00-0033547,Z.Cunningham,Zach Cunningham,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxugy1m0xlxbyk8dv5rr",2018,REG,HOU,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,67,6,34,3,3,2,0.0,0.0,2,1,38,5,1,0,0,0,0,0,1,1,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1400,00-0033548,C.Awuzie,Chidobe Awuzie,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmjzimecbg4ftseg8myr",2018,REG,DAL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,55,2,14,0,0,1,0.0,0.0,0,1,0,11,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1401,00-0033549,D.Riley,Duke Riley,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qupmregt7cnl5jgzvuug",2018,REG,ATL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,36,1,23,2,4,0,0.0,0.0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1402,00-0033551,R.Douglas,Rasul Douglas,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ckyphq6brbau8lhgbt6j",2018,REG,PHI,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,44,4,10,5,14,0,0.0,0.0,0,3,14,4,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1403,00-0033552,B.Langley,Brendan Langley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjmrqb7cxkgylpgll8ty",2018,REG,DEN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1404,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",2018,REG,PIT,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,215,973,12,3,1,58,-4.2629906655386955,0,55,71,497,1,1,1,-18,548,20,14.867754812672684,2,-27.61111111111111,0.10502958579881656,-0.003379012577435705,0.15517906989401986,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,225.0,280.0
1405,00-0033554,T.Thompson,Tedric Thompson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuci9w8pzqjqgneph8eh",2018,REG,SEA,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,39,2,16,0,0,1,0.0,0.0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1406,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",2018,REG,CHI,16,1,1,1,1,0,0,0,0,0,1,0,1,3.157696620968636,40.86920619010925,0,1.0,99,444,3,2,2,22,-11.122935826645282,0,71,91,725,5,1,1,329,520,29,14.332710396222032,0,2.2036474164133737,0.18055555555555555,0.0730786317192359,0.32198837553679843,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,33,411,2,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,162.94,233.94
1407,00-0033557,J.Reeves-Maybin,Jalen Reeves-Maybin,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oczccxuvy4ltvjy4fhmu",2018,REG,DET,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,8,0,5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1408,00-0033559,M.Roberts,Michael Roberts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/budz2kcuoa7xbjfrfurg",2018,REG,DET,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,9,20,100,3,0,0,129,23,5,-9.746337861159237,0,0.7751937984496124,0.035650623885918005,0.032428355957767725,0.07617578499931442,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,28.0,37.0
1409,00-0033560,J.Davenport,Julie'n Davenport,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtf8xuyok7a7q9ksuxnh",2018,REG,HOU,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,85,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1410,00-0033562,R.Switzer,Ryan Switzer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7w7b3uxhppii72mttcu",2018,REG,PIT,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,21,0,0,0,0,-1.431845776620321,0,36,44,253,1,0,0,148,137,15,6.3495394713448565,0,1.7094594594594594,0.0650887573964497,0.02778299230336024,0.11708123070702672,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,30,252,30,607,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,33.400000000000006,69.4
1411,00-0033563,C.Watkins,Carlos Watkins,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehyurz829tzomfafkjxb",2018,REG,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,2,0,1,1,2,0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1412,00-0033564,J.Butt,Jake Butt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0avpkhaphyhp9ofc4lp",2018,REG,DEN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,13,85,0,0,0,97,44,4,-7.8374765901244245,0,0.8762886597938144,0.02304964539007092,0.022065514103730664,0.05002032795771784,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.5,16.5
1413,00-0033566,D.King,Desmond King,DB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqwzwewlpjcgm8zgvcs9",2018,REG,LAC,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,1,41,6,15,4,8,1,0.0,0.0,2,3,75,10,1,1,0,0,1,1,1,1,0,3,25,23,318,22,522,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,6.0,6.0
1414,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",2018,REG,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,20,157,0,1,1,7,-3.533096204570029,0,1,2,9,0,0,0,7,5,0,-1.5484966885414906,0,1.2857142857142858,0.0033112582781456954,0.0013282732447817836,0.005896678688565792,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,14.600000000000001,15.600000000000001
1415,00-0033568,N.Hairston,Nate Hairston,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frbu4og5nodhqzb6wxaa",2018,REG,IND,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,19,6,5,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1416,00-0033570,A.Walker,Anthony Walker,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kschvtoxhs5s7ulew3oe",2018,REG,IND,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,53,16,36,6,15,0,1.0,6.0,2,1,11,4,0,0,0,0,0,0,1,1,0,2,17,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1417,00-0033571,M.Milano,Matt Milano,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikmvrrbegypwn8wejcge",2018,REG,BUF,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,43,9,26,10,33,0,1.0,8.0,3,3,41,7,0,0,0,0,0,0,3,3,0,1,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1418,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/buapoaxrvjzwsr4l34mq",2018,REG,DET,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,17,0,0,0,1,1.0050395280122757,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,7,0,0,1,9,0,0.0,0.0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,12,57,8,216,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.7000000000000002,1.7000000000000002
1419,00-0033573,S.Gibson,Shelton Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ooeitkt377s485zhchsi",2018,REG,PHI,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,3,48,0,0,0,100,0,1,0.23367100534960628,0,0.48,0.005067567567567568,0.02243661655822302,0.023306982942107465,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,3,57,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,4.800000000000001,5.800000000000001
1420,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojoapzazehxdd01fadz6",2018,REG,ATL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,9,48,0,0,0,48,13,2,-5.633221656433307,0,1.0,0.014900662251655629,0.009108159392789373,0.028726704952436004,0,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,4.800000000000001,9.8
1421,00-0033577,N.Gerry,Nate Gerry,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kycyq8uo5pwncligrbt2",2018,REG,PHI,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,13,1,9,0,0,0,0.0,0.0,0,1,8,2,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1422,00-0033578,S.Tevi,Sam Tevi,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jm4v9amvyif39x6lovtl",2018,REG,LAC,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1423,00-0033579,X.Woods,Xavier Woods,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/of7kdkfale5fnuz6u8gr",2018,REG,DAL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,38,0,17,0,0,1,0.0,0.0,0,2,15,9,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
1424,00-0033580,T.Vallejo,Tanner Vallejo,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuami4bsadm32py6yhlr",2018,REG,CLE,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,18,1,8,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0
